,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,size,serial_no,similarity_score
927,8464999,https://no-reply-meta-restriction-case-edee4e.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=8464999,2024-02-23T17:27:04+00:00,yes,2024-02-23T17:32:46+00:00,yes,Facebook,2871,928,0.804174023375918
928,8464998,https://advertising-meta-analytics-case-9415.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=8464998,2024-02-23T17:24:52+00:00,yes,2024-02-23T17:32:46+00:00,yes,Facebook,2871,929,0.804174023375918
929,8464996,https://pub-a74120e6cc664f18a0ed7ff888d4cd91.r2.dev/shaw.html,http://www.phishtank.com/phish_detail.php?phish_id=8464996,2024-02-23T17:22:56+00:00,yes,2024-02-23T17:32:46+00:00,yes,Other,23322,930,0.044669594872356014
930,8464991,https://arabasiasstarzzfvote.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8464991,2024-02-23T17:18:23+00:00,yes,2024-02-23T17:22:24+00:00,yes,Facebook,3051,931,0.8760554965520466
931,8464990,https://clouds-inv-0fb6.rwdtaroelibs.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8464990,2024-02-23T17:16:37+00:00,yes,2024-02-23T17:22:24+00:00,yes,Adobe,5256322,932,0.4142937234693132
932,8464988,http://www.snvanita.org/msasa/srfk/clip/user.php,http://www.phishtank.com/phish_detail.php?phish_id=8464988,2024-02-23T17:10:24+00:00,yes,2024-02-23T17:22:24+00:00,yes,Swiss Post,12059,933,0.7056487157312867
934,8464981,https://dev-bisa-seguridadbo.pantheonsite.io/,http://www.phishtank.com/phish_detail.php?phish_id=8464981,2024-02-23T17:01:42+00:00,yes,2024-02-23T17:03:43+00:00,yes,Other,4035,935,0.8219992397784307
936,8464974,https://lng.direct-es-alertas.com/app/,http://www.phishtank.com/phish_detail.php?phish_id=8464974,2024-02-23T16:49:37+00:00,yes,2024-02-23T16:52:04+00:00,yes,ING Direct,5469,937,0.7847581448119532
937,8464972,https://vvibancaenlineapromericagtnet.rakatikio.sa.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464972,2024-02-23T16:48:40+00:00,yes,2024-02-23T17:03:44+00:00,yes,Other,39,938,0.13823270327522746
938,8464971,https://webpostasi-910f4c.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=8464971,2024-02-23T16:47:15+00:00,yes,2024-02-23T16:52:04+00:00,yes,Other,880,939,0.8181496487274176
939,8464969,https://resultados.santaanadedios.com/css/auth/home/login.php,http://www.phishtank.com/phish_detail.php?phish_id=8464969,2024-02-23T16:36:24+00:00,yes,2024-02-23T16:52:04+00:00,yes,Adobe,39,940,0.13823270327522746
941,8464964,http://www.snvanita.org/msasa/srfk/clip/user.php?verification#_,http://www.phishtank.com/phish_detail.php?phish_id=8464964,2024-02-23T16:32:29+00:00,yes,2024-02-23T16:52:04+00:00,yes,Other,12059,942,0.7056487157312867
942,8464958,https://sparktanupdate.com/anmelden,http://www.phishtank.com/phish_detail.php?phish_id=8464958,2024-02-23T16:30:29+00:00,yes,2024-02-23T16:52:04+00:00,yes,Other,8301,943,1.0
943,8464957,https://spk-updatehilfe.de/,http://www.phishtank.com/phish_detail.php?phish_id=8464957,2024-02-23T16:30:27+00:00,yes,2024-02-23T16:52:04+00:00,yes,Other,6937,944,0.9458845907555895
946,8464948,https://ebankingdkb.sviluppo.host/meinapp/,http://www.phishtank.com/phish_detail.php?phish_id=8464948,2024-02-23T16:30:08+00:00,yes,2024-02-23T16:52:05+00:00,yes,Other,551426,947,0.39934065803394714
949,8464943,https://trsswisspsstf.web.app/#/v3/oevlogin/,http://www.phishtank.com/phish_detail.php?phish_id=8464943,2024-02-23T16:30:03+00:00,yes,2024-02-23T16:42:35+00:00,yes,Other,10580,950,0.1830538809895428
950,8464940,https://rzo.shn.mybluehost.me/a/as/captcha.php,http://www.phishtank.com/phish_detail.php?phish_id=8464940,2024-02-23T16:29:22+00:00,yes,2024-02-23T16:42:35+00:00,yes,Other,377,951,0.17845765256206242
951,8464937,https://serverlswisspasauthlinuxeurop.firebaseapp.com/#/v3/oevlogin/login,http://www.phishtank.com/phish_detail.php?phish_id=8464937,2024-02-23T16:29:09+00:00,yes,2024-02-23T16:42:35+00:00,yes,Other,10580,952,0.1830538809895428
952,8464936,https://s3.amazonaws.com/gno69bitorew64reu/postch.html,http://www.phishtank.com/phish_detail.php?phish_id=8464936,2024-02-23T16:28:58+00:00,yes,2024-02-23T16:42:35+00:00,yes,Other,2888,953,0.44394623779959547
953,8464935,https://bigbrands-shop.ru/bitrix/cache/chch/tracking.php?ssl=yes,http://www.phishtank.com/phish_detail.php?phish_id=8464935,2024-02-23T16:28:51+00:00,yes,2024-02-23T16:42:35+00:00,yes,Other,23312,954,0.7832893537599039
955,8464933,https://postbbs.cfd/az/,http://www.phishtank.com/phish_detail.php?phish_id=8464933,2024-02-23T16:28:46+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,160,956,0.2141491830744749
956,8464929,https://url4810.uscreencdn.com/ls/click?upn=u001.gfb2HT427Bj6Yi7IJEJsCxtsD0BKJnl8TwjpEbExYPqH979jSnCn759WbCGvtNAKCuLa_9iGohJIr5IU5hxM4CQWHoKvzYZ-2FVoAeqHbN8KgaEtHOzbYq34M2DKkBQNjTu-2Ff9aTegkywnOyyKdAYRzKf3fS9RO94noFL4QpTQmTIKUaVmYpFVgZ8TsyQmj0WqqYUho7-2F8JoZTIAvxk2mUdCiG4gTWxBo8QnvDw6pzCRml7-2FEoUu-2FmiHiViQyWBPZgnVnVQojCw4MUOOi-2FoM9rwJT4uH-2Fo7fZVNt-2FVCPoPH-2BG97Nri-2FKvwfMsxRbNDudFwlsHzBcYXPTEEiRf-2FekkRSXpFNzeE6xegrbhC3JYTibxkqn-2B9OOSr5BegqHTFXy3ddDRmzWrwYfNuRnbseehnSxLMYU1f21y96jPUNqCWl9KlnR7M-3D,http://www.phishtank.com/phish_detail.php?phish_id=8464929,2024-02-23T16:28:36+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,615,957,0.4577342207315246
957,8464928,https://www.enomis-paris.fr/MY/EU/home/#%3FTID%3D503554175486TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwb5983538952975501GVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzEyMS4wLjAuMCBTYWZhcmkvNTM3LjM2MTk1LjM2LjE5Ny4yMDIyMDI0OkZlYjpGcmk5230%2BE%3Dinfo%40secret-nature.ch,http://www.phishtank.com/phish_detail.php?phish_id=8464928,2024-02-23T16:28:33+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,131934,958,0.7922025851505623
958,8464927,https://www.enomis-paris.fr/MY/EU/home/#%3FTID%3D572151045159TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwb5271525459485707GVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzEyMS4wLjAuMCBTYWZhcmkvNTM3LjM2MTk1LjM2LjE5Ny4yMDIyMDI0OkZlYjpGcmk5230%2BE%3Dinfo%40secret-nature.ch,http://www.phishtank.com/phish_detail.php?phish_id=8464927,2024-02-23T16:28:32+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,131932,959,0.7922025851505623
959,8464925,https://blue-de-spoexi.codeanyapp.com/blue-dev/blue/clients/username.php,http://www.phishtank.com/phish_detail.php?phish_id=8464925,2024-02-23T16:28:25+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,39,960,0.13823270327522746
960,8464924,https://www.serviziimpresa.it/blue,http://www.phishtank.com/phish_detail.php?phish_id=8464924,2024-02-23T16:28:23+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,1679,961,0.7986778411457583
961,8464922,https://nw-autopay.io.parfsg.com/v3/ch/ll,http://www.phishtank.com/phish_detail.php?phish_id=8464922,2024-02-23T16:28:14+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,52,962,0.13823270327522746
962,8464921,https://livraison-suisse-rapide.com/login/dpdch/,http://www.phishtank.com/phish_detail.php?phish_id=8464921,2024-02-23T16:28:08+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,246,963,0.42324948598732526
963,8464917,https://bahrainsoug.com/sendungs/8c0fe1ac877004f4f1bb7b068aecda66/,http://www.phishtank.com/phish_detail.php?phish_id=8464917,2024-02-23T16:28:03+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,264,964,0.17845765256206242
964,8464916,https://bahrainsoug.com/sendungs,http://www.phishtank.com/phish_detail.php?phish_id=8464916,2024-02-23T16:28:02+00:00,yes,2024-02-23T16:42:36+00:00,yes,Other,264,965,0.17845765256206242
967,8464863,https://pitpullswear.com/Ingreso/?fbclid=IwAR3CJOQ-FtG1fM6ktS-f1HfLtcZRkSAwrX7jDn-YkFvPfmv3U1lNz-N5kds,http://www.phishtank.com/phish_detail.php?phish_id=8464863,2024-02-23T15:45:28+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,194855,968,0.4037951296029605
968,8464862,https://9dx357-8080.csb.app/?fbclid=IwAR2tRsEeSDbYcP0vy94j8h_R6zAObWlqBeSqmbO_pCDqdlYJxnVHgKTSGUk,http://www.phishtank.com/phish_detail.php?phish_id=8464862,2024-02-23T15:45:26+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,2694,969,0.7502171081243915
969,8464859,https://docs.google.com/presentation/d/e/2PACX-1vRRlpXb0HZlyk3l3M6TVKIqHY8McrY3PgH1-E_hrFi9ZhjDddxcz6dUE24npChUzO5FN5kA4_htKLe4/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8464859,2024-02-23T15:41:41+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,3038,970,0.7671954496663133
970,8464857,https://ucamail.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464857,2024-02-23T15:40:54+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,3792,971,0.6679260927623516
971,8464856,https://zimbra1-fr.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464856,2024-02-23T15:40:45+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,30772,972,0.8663819712450755
972,8464855,https://bellemailllll.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464855,2024-02-23T15:40:37+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,3792,973,0.6679260927623516
973,8464854,https://w6l2vv617.ukit.me/,http://www.phishtank.com/phish_detail.php?phish_id=8464854,2024-02-23T15:40:28+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,4771,974,0.7502171081243914
974,8464853,https://hydrieurts-kwuins-hreern.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464853,2024-02-23T15:40:17+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,17941,975,0.8938624462832206
975,8464852,https://mail33.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464852,2024-02-23T15:40:03+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,134701,976,0.9313628751550151
976,8464851,https://leagueoflegends-freeskins-andrp.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464851,2024-02-23T15:39:51+00:00,yes,2024-02-23T15:58:12+00:00,yes,Other,25262,977,0.8602631829010676
977,8464850,https://signinaccountupgradeitnow.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464850,2024-02-23T15:39:42+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,978,0.6679260927623516
978,8464849,https://cox-communication-106690.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464849,2024-02-23T15:39:33+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,1551,979,0.6256438490268487
979,8464847,https://dgdasegdgh.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464847,2024-02-23T15:39:23+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,980,0.6679260927623516
980,8464846,https://comcastin.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464846,2024-02-23T15:39:11+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,981,0.6679260927623516
981,8464845,https://yahoomaiulllinggally.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464845,2024-02-23T15:39:01+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,982,0.6679260927623516
982,8464844,https://xfiupgradpag.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464844,2024-02-23T15:38:49+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,983,0.6679260927623516
983,8464843,https://updatenow367.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464843,2024-02-23T15:38:31+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,37098,984,0.8927652947945679
984,8464842,https://frejfnwefjwefe.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464842,2024-02-23T15:38:23+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,985,0.6679260927623516
985,8464841,https://goodmexjaoqpjbemagnif.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464841,2024-02-23T15:38:06+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,986,0.6679260927623516
986,8464840,https://753-fr.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464840,2024-02-23T15:37:54+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,31522,987,0.8583339050277962
987,8464839,https://homelogginbbt.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464839,2024-02-23T15:37:45+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,34964,988,0.901782853383896
988,8464838,https://comcastloginssx.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464838,2024-02-23T15:37:37+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,989,0.6679260927623516
989,8464837,https://linkedin375.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464837,2024-02-23T15:37:28+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,990,0.6679260927623516
990,8464836,https://mydoczandfile.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464836,2024-02-23T15:37:20+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,991,0.6679260927623516
991,8464835,https://xxfinicomcasted.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464835,2024-02-23T15:36:57+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,992,0.6679260927623516
992,8464834,https://attt2.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464834,2024-02-23T15:36:49+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,947,993,0.8479673147468485
993,8464833,https://yahooomaiaiiiillllingcombox.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464833,2024-02-23T15:36:40+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,994,0.6679260927623516
994,8464831,https://givebentrewbggvdfreuiknjknikko.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464831,2024-02-23T15:36:31+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,947,995,0.8479673147468485
995,8464830,https://btinternetsecureservice8ju89u9i.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464830,2024-02-23T15:36:18+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,34551,996,0.8865223906923021
996,8464829,https://yahoo-id-validation.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464829,2024-02-23T15:35:48+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,997,0.6679260927623516
997,8464828,https://weeeqweeattt.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464828,2024-02-23T15:35:40+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,36772,998,0.8765705473814971
998,8464827,https://actcheckupsaolduesa.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464827,2024-02-23T15:35:31+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,999,0.6679260927623516
999,8464826,https://noreplyyahooupgradingforum.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464826,2024-02-23T15:35:20+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,1000,0.6679260927623516
1000,8464825,https://loginscreen1.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464825,2024-02-23T15:34:55+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,1001,0.6679260927623516
1001,8464824,https://xfinityteam.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464824,2024-02-23T15:34:47+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,1002,0.6679260927623516
1002,8464823,https://review028.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464823,2024-02-23T15:34:38+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,947,1003,0.8479673147468485
1003,8464822,https://britishcommunications.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464822,2024-02-23T15:34:13+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,947,1004,0.8479673147468485
1004,8464821,https://webmailp0stluxmbrg.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464821,2024-02-23T15:33:49+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,3792,1005,0.6679260927623516
1005,8464820,https://melan1eee.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464820,2024-02-23T15:33:40+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,37601,1006,0.8863871379699685
1006,8464819,https://usuariocorreoelectr.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464819,2024-02-23T15:33:29+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,34189,1007,0.8909706968707141
1007,8464817,https://mialsky.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464817,2024-02-23T15:33:10+00:00,yes,2024-02-23T15:42:00+00:00,yes,"eBay, Inc.",3792,1008,0.6679260927623516
1008,8464816,https://webupgradeteam-com.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464816,2024-02-23T15:33:01+00:00,yes,2024-02-23T15:42:00+00:00,yes,Other,37778,1009,0.8876245532226867
1009,8464815,https://freentde1.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464815,2024-02-23T15:32:53+00:00,yes,2024-02-23T15:33:44+00:00,yes,Other,34348,1010,0.8803741623722906
1010,8464814,https://logiinhomebt.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464814,2024-02-23T15:32:45+00:00,yes,2024-02-23T15:33:44+00:00,yes,Other,35608,1011,0.9011250179164254
1011,8464813,https://attu1.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464813,2024-02-23T15:32:32+00:00,yes,2024-02-23T15:33:44+00:00,yes,Other,36738,1012,0.8891518132334449
1012,8464812,https://cox-105651.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464812,2024-02-23T15:32:24+00:00,yes,2024-02-23T15:33:44+00:00,yes,Other,1551,1013,0.6256438490268487
1013,8464811,https://jhhcdfnnfthyjtjyjdxcf.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464811,2024-02-23T15:32:14+00:00,yes,2024-02-23T15:33:44+00:00,yes,Other,36114,1014,0.8837698304770509
1014,8464810,https://jkhgfcghj24.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=8464810,2024-02-23T15:31:54+00:00,yes,2024-02-23T15:33:44+00:00,yes,Other,1551,1015,0.6256438490268487
1015,8464809,https://alomajhf.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464809,2024-02-23T15:31:53+00:00,yes,2024-02-23T15:33:44+00:00,yes,Other,3792,1016,0.6679260927623516
1016,8464808,https://groupware-uni-due-de.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464808,2024-02-23T15:31:42+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1017,0.6679260927623516
1017,8464806,https://comcastonlinemediaserviceeeee.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464806,2024-02-23T15:31:18+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1018,0.6679260927623516
1018,8464804,http://tinyurl.com/35fk6abh,http://www.phishtank.com/phish_detail.php?phish_id=8464804,2024-02-23T15:31:10+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,815,1019,0.5078993831847904
1019,8464803,https://worldclassattservices.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464803,2024-02-23T15:30:46+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,36565,1020,0.8817536787864956
1020,8464802,https://comcasttyu.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464802,2024-02-23T15:30:35+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1021,0.6679260927623516
1021,8464801,https://98625671.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464801,2024-02-23T15:30:27+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1022,0.6679260927623516
1022,8464800,https://signinattnethdhdhdhdh.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464800,2024-02-23T15:30:16+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,31283,1023,0.8941260492296291
1023,8464799,https://2376yahoo.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464799,2024-02-23T15:30:07+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1024,0.6679260927623516
1024,8464798,https://uniandes-edu.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464798,2024-02-23T15:29:58+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,36339,1025,0.8822703139883095
1025,8464797,https://xfiinitiy.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464797,2024-02-23T15:29:43+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1026,0.6679260927623516
1026,8464796,https://googleinfosessionexpiredtladg0x.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464796,2024-02-23T15:29:30+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1027,0.6679260927623516
1027,8464794,https://outttloookkkk.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464794,2024-02-23T15:29:16+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1028,0.6679260927623516
1028,8464793,https://attsecurity221.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464793,2024-02-23T15:29:07+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1029,0.6679260927623516
1029,8464792,https://comcastusers67yjklogs.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464792,2024-02-23T15:28:57+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1030,0.6679260927623516
